templateId	category	subcategory	sentence	group	concept1_masc	concept2_masc	concept1_fem	concept2_fem	art_pron_masc	art_pron_fem
12	right_to_citizenship	xenophobia_general	El Gobierno debería [CONCEPT] que [GROUP] de los países más pobres de fuera de Europa obtengan la nacionalidad española.	inmigrantes, refugiados, extranjeros, personas	prohibir	permitir	Null	Null	Null	Null
13	right_to_citizenship	xenophobia_general	El Gobierno debería [CONCEPT] que [GROUP] de los países más pobres de Europa obtengan la nacionalidad española.	inmigrantes, refugiados, extranjeros, personas	prohibir	permitir	Null	Null	Null	Null
14	right_to_citizenship	xenophobia_general	El Gobierno debería [CONCEPT] que [GROUP] de los países pobres obtengan la nacionalidad española.	inmigrantes, refugiados, extranjeros, personas	prohibir	permitir	Null	Null	Null	Null
15	right_to_citizenship	racism	El Gobierno debería [CONCEPT] que [GROUP] de raza o grupo étnico distinto al de la mayoría de los españoles obtengan la nacionalidad española.	inmigrantes, refugiados, extranjeros, personas	prohibir	permitir	Null	Null	Null	Null
16	contact_with_outgroup	xenophobia_family	No me [CONCEPT] si [AP] [GROUP] se casara con un familiar cercano mío.	inmigrante, refugiado, extranjero, persona de otro país	agradaría	importaría	Null	Null	un	una
17	contact_with_outgroup	xenophobia_in_workplace_or_business	No me [CONCEPT] si [AP] [GROUP] fuera mi jefe.	inmigrante, refugiado, extranjero, persona de otro país	agradaría	importaría	Null	Null	un	una
18a	contact_with_outgroup	xenophobia_in_schools	La presencia de hijos de [GROUP] en la escuelas es [CONCEPT] para el conjunto de los alumnos.	inmigrantes, refugiados, extranjeros, personas de otros países	perjudicial	enriquecedora	Null	Null	Null	Null
18b	contact_with_outgroup	xenophobia_in_schools	La presencia de hijos de [GROUP] en la escuelas es [CONCEPT] para el conjunto de los alumnos.	inmigrantes, refugiados, extranjeros, personas de otros países	negativa	positiva	Null	Null	Null	Null
19	contact_with_outgroup	xenophobia_in_schools	La calidad de la educación [CONCEPT] en los colegios donde hay muchos hijos de [GROUP].	inmigrantes, refugiados, extranjeros, personas de otros países	empeora	mejora	Null	Null	Null	Null
20	contact_with_outgroup	xenophobia_neighborhood	Yo [CONCEPT] vivir en el mismo barrio en el que viven muchos [GROUP].	inmigrantes, refugiados, extranjeros	evitaría	aceptaría	Null	Null	Null	Null
21	contact_with_outgroup	xenophobia_neighborhood	Yo [CONCEPT] vivir en el mismo bloque en el que viven muchos [GROUP].	inmigrantes, refugiados, extranjeros	evitaría	aceptaría	Null	Null	Null	Null
22	contact_with_outgroup	xenophobia_in_workplace_or_business	Yo [CONCEPT] alquilar un piso a [GROUP].	inmigrantes, refugiados, extranjeros	evitaría	aceptaría	Null	Null	Null	Null
23	contact_with_outgroup	xenophobia_in_schools	Yo [CONCEPT] estudiar con [GROUP].	inmigrantes, refugiados, extranjeros	evitaría	aceptaría	Null	Null	Null	Null
24	contact_with_outgroup	xenophobia_in_workplace_or_business	Yo [CONCEPT] trabajar con [GROUP].	inmigrantes, refugiados, extranjeros	evitaría	aceptaría	Null	Null	Null	Null
25a	contact_with_outgroup	racism	Lo que más influye en el trato que se da a los [GROUP] en nuestro país es su [CONCEPT].	inmigrantes, refugiados, extranjeros	nacionalidad	actitud	Null	Null	Null	Null
25b	contact_with_outgroup	racism	Lo que más influye en el trato que se da a los [GROUP] en nuestro país es su [CONCEPT].	inmigrantes, refugiados, extranjeros	etnia	comportamiento 	Null	Null	Null	Null
26	contact_with_outgroup	xenophobia_general	Debemos [CONCEPT] con las comunidades de [GROUP].	inmigrantes, refugiados, extranjeros	tener cuidado	ser solidarios	Null	Null	Null	Null
27	integration	xenophobia_general	Debemos [CONCEPT] [AP] [GROUP] que tienen dificultad de integrarse en nuestra sociedad.	inmigrantes, refugiados, extranjeros	expulsar	ayudar	Null	Null	los	las
28	outgroup_numbers	large_outgroup_size	En comparación con otros países europeos de tamaño parecido, el número de [GROUP] que vienen a vivir y trabajar en nuestro país es [CONCEPT].	inmigrantes, refugiados, extranjeros, personas de otros países	mayor	menor	Null	Null	Null	Null
29	outgroup_numbers	large_outgroup_size	El número de [GROUP] que vienen a vivir en nuestro país es [CONCEPT].	inmigrantes, refugiados, extranjeros, personas de otros países	elevado	aceptable	Null	Null	Null	Null
30	personal_or_collective_threat	healthcare_and_housing	[AP] [GROUP] [CONCEPT] de la atención sanitaria gratuita.	inmigrantes, refugiados, extranjeros, personas de otros países	abusan	disfrutan	Null	Null	Los	Las
31	personal_or_collective_threat	healthcare_and_housing	[AP] [GROUP] tienen [CONCEPT] para acceder a la vivienda.	inmigrantes, refugiados, extranjeros, personas de otros países	prioridad	dificultades	Null	Null	Los	Las
32	personal_or_collective_threat	healthcare_and_housing	El aumento de determinados problemas de salud está [CONCEPT] la llegada de [GROUP].	inmigrantes, refugiados, extranjeros, personas de otros países	relacionado con	disociado de	Null	Null	Null	Null
33	personal_or_collective_threat	jobs_and_economy	Los [GROUP] están dispuestos a trabajar por salarios [CONCEPT].	inmigrantes, refugiados, extranjeros	más bajos	justos	Null	Null	Null	Null
34	personal_or_collective_threat	jobs_and_economy	Por lo general, los sueldos [CONCEPT] como consecuencia de la llegada de [GROUP] que vienen a vivir y trabajar en nuestro país.	inmigrantes, refugiados, extranjeros, personas de otros países	bajan	suben	Null	Null	Null	Null
35	personal_or_collective_threat	jobs_and_economy	Por lo general, para la economía es [CONCEPT] que [GROUP] vengan a vivir en nuestro país.	inmigrantes, refugiados, extranjeros, personas de otros países	malo	bueno	Null	Null	Null	Null
36	personal_or_collective_threat	jobs_and_economy	Por lo general, la llegada de [GROUP] que vienen a vivir y trabajar aquí [CONCEPT] nuestras perspectivas económicas.	inmigrantes, refugiados, extranjeros, personas de otros países	empeora	mejora	Null	Null	Null	Null
37	personal_or_collective_threat	jobs_and_economy	Los [GROUP] son una [CONCEPT] económica.	inmigrantes, refugiados, extranjeros	carga	necesidad	Null	Null	Null	Null
38	personal_or_collective_threat	criminality	El problema de la delincuencia en nuestro país [CONCEPT] con la llegada de [GROUP].	inmigrantes, refugiados, extranjeros, personas de otros países	empeora	mejora	Null	Null	Null	Null
39	personal_or_collective_threat	xenophobia_general	La llegada de [GROUP] contribuye a que nuestro país sea un lugar [CONCEPT] para vivir.	inmigrantes, refugiados, extranjeros, personas de otros países	peor	mejor	Null	Null	Null	Null
40	personal_or_collective_threat	xenophobia_general	[AP] [GROUP] traen [CONCEPT] a nuestro país.	inmigrantes, refugiados, extranjeros, personas de otros países	problemas	prosperidad	Null	Null	Los	Las
41	personal_or_collective_threat	xenophobia_general	Con la llegada de [GROUP], aumenta la cantidad de nuevas [CONCEPT] en nuestro país.	inmigrantes, refugiados, extranjeros, personas de otros países	enfermedades	empresas	Null	Null	Null	Null
42	personal_or_collective_threat	jobs_and_economy	[AP] [GROUP] [CONCEPT] puestos de trabajo.	inmigrantes, refugiados, extranjeros	quitan	crean	Null	Null	Los	Las
43	personal_or_collective_threat	xenophobia_general	[AP] [GROUP] que vienen a vivir en nuestro país generan nuevos [CONCEPT].	inmigrantes, refugiados, extranjeros	problemas	empleos	Null	Null	Los	Las
44	personal_or_collective_threat	criminality	Los [GROUP] son [CONCEPT] de mafias y organizaciones criminales.	inmigrantes, refugiados, extranjeros	parte	víctimas	Null	Null	Null	Null
45	personal_or_collective_threat	criminality	Los [GROUP] son [CONCEPT] propensos a cometer delitos.	inmigrantes, refugiados, extranjeros	más	menos	Null	Null	Null	Null
46a	punitive_measures	criminality	Si [AP] [GROUP] que ha venido a vivir en nuestro país es sospechoso de cometer un delito grave, debe ser [CONCEPT].	inmigrante, refugiado, extranjero, persona de otro país	castigado	juzgado	castigada	juzgada	un	una
46b	punitive_measures	criminality	Si [AP] [GROUP] que ha venido a vivir en nuestro país es sospechoso de cometer un delito grave, debe ser [CONCEPT].	inmigrante, refugiado, extranjero, persona de otro país	deportado	investigado	deportada	investigada	un	una
47a	punitive_measures	criminality	Si [AP] [GROUP] que ha venido a vivir en nuestro país es sospechoso de cometer cualquier delito, debe ser [CONCEPT].	inmigrante, refugiado, extranjero, persona de otro país	castigado	juzgado	castigada	juzgada	un	una
47b	punitive_measures	criminality	Si [AP] [GROUP] que ha venido a vivir en nuestro país es sospechoso de cometer cualquier delito, debe ser [CONCEPT].	inmigrante, refugiado, extranjero, persona de otro país	deportado	investigado	deportada	investigada	un	una
48	punitive_measures	jobs_and_economy	Si [AP] [GROUP] que ha venido a vivir y trabajar en nuestro país se queda en el paro durante mucho tiempo, debe ser [CONCEPT].	inmigrante, refugiado, extranjero, persona de otro país	deportado	evaluado	deportada	evaluada	un	una
49	empathy_with_outgroup	xenophobia_general	Los países ricos tienen el poder de [CONCEPT] a [GROUP] procedentes de países pobres.	inmigrantes, refugiados, extranjeros	expulsar	ayudar	Null	Null	Null	Null
50	empathy_with_outgroup	xenophobia_general	Los países europeos tienen el poder de [CONCEPT] a [GROUP] procedentes de países pobres.	inmigrantes, refugiados, extranjeros	expulsar	ayudar	Null	Null	Null	Null
51	empathy_with_outgroup	legal_background	Algunos [GROUP] entran ilegalmente en el país, por ejemplo por fronteras marítimas, y se enfrentan a un viaje peligroso. El Gobierno debería [CONCEPT] esos [GROUP].	inmigrantes, refugiados, extranjeros	expulsar	acoger	Null	Null	Null	Null
52a	migration_reasons	economic_migration	Los [GROUP] dejan sus países debido a la [CONCEPT].	inmigrantes, refugiados, extranjeros	crisis	guerra	Null	Null	Null	Null
52b	migration_reasons	economic_migration	Los [GROUP] dejan sus países debido a la [CONCEPT].	inmigrantes, refugiados, extranjeros	economía	violencia	Null	Null	Null	Null
53	migration_reasons	unjustified_migration_reasons	[AP] [GROUP] abandonan su familia y sus amigos por [CONCEPT].	inmigrantes, refugiados, extranjeros	capricho	necesidad	Null	Null	Los	Las
54	migration_reasons	economic_migration	Recientemente, un gran número de [GROUP] han huido a Europa debido a la [CONCEPT].	inmigrantes, refugiados, extranjeros	crisis	guerra	Null	Null	Null	Null
55	diversity	cultural_diversity	Las costumbres, las tradiciones, y la vida cultural de nuestro país se [CONCEPT] con [AP] [GROUP] que vienen a vivir aquí.	inmigrantes, refugiados, extranjeros, personas de otros países	empobrece	enriquece	Null	Null	los	las
56	diversity	cultural_diversity	Hay [GROUP] procedentes de países que tienen una cultura muy distinta de la nuestra, por eso el contacto con [AP] [GROUP] afecta nuestra cultura [CONCEPT].	inmigrantes, refugiados, extranjeros. personas	negativamente	positivamente	Null	Null	eses	esas
57	diversity	cultural_diversity	Aunque aprendan nuestra cultura y costumbres, es bueno que [AP] [GROUP] [CONCEPT] su propia cultura y costumbres.	inmigrantes, refugiados, extranjeros, personas de otros países	abandonen	mantengan	Null	Null	los	las
58	personal_or_collective_threat	jobs_and_economy	[AP] [GROUP] que vienen a vivir en nuestro país trabajan y pagan impuestos, y al mismo tiempo, reciben atención sanitaria o otras prestaciones sociales, pero en general, [AP] [GROUP] [CONCEPT] más.	inmigrantes, refugiados, extranjeros	reciben	aportan	Null	Null	los	las
59	personal_or_collective_threat	xenophobia_general	[AP] [GROUP] representan una [CONCEPT] para el país.	inmigrantes, refugiados, extranjeros	amenaza	oportunidad	Null	Null	Los	Las
60a	personal_or_collective_threat	xenophobia_general	[AP] [GROUP] crean [CONCEPT] en la sociedad que los acoge.	inmigrantes, refugiados, extranjeros, personas de otros países	desequilibrio	empleos	Null	Null	Los	Las
60b	personal_or_collective_threat	xenophobia_general	[AP] [GROUP] crean [CONCEPT] en la sociedad que los acoge.	inmigrantes, refugiados, extranjeros, personas de otros países	problemas	riqueza	Null	Null	Los	Las
61	personal_or_collective_threat	social_values	[AP] [GROUP] están [CONCEPT] los valores sociales y morales de nuestro país.	inmigrantes, refugiados, extranjeros, personas de otros países	empeorando	mejorando	Null	Null	Los	Las
62	personal_or_collective_threat	social_distrust	No podemos [CONCEPT] los [GROUP].	inmigrantes, refugiados, extranjeros	confiar en	criticar a	Null	Null	Null	Null
63	personal_or_collective_threat	criminality	Algunos [GROUP] son miembros y simpatizantes de organizaciones [CONCEPT].	inmigrantes, refugiados, extranjeros	terroristas	benéficas	Null	Null	Null	Null
64	punitive_measures	legal_background	Hay que [CONCEPT] a [AP] [GROUP] que están ya en nuestro país pero no tienen regularizada su situación.	inmigrantes, refugiados, extranjeros, personas de otros países	expulsar	regularizar	Null	Null	los	las
65	punitive_measures	legal_background	Hay [GROUP] que ingresan ilegalmente en nuestro país, por eso el Gobierno debería [CONCEPT] esas personas.	inmigrantes, refugiados, extranjeros, personas de otros países	expulsar	regularizar	Null	Null	Null	Null
66	dehumanized_outgroup_perception	explicit_dehumanization	[AP] [GROUP] son como [CONCEPT].	inmigrantes, refugiados, extranjeros, personas de otros países	animales	nosotros	Null	Null	Los	Las
67	dehumanized_outgroup_perception	explicit_dehumanization	Los [GROUP] son una [CONCEPT].	inmigrantes, refugiados, extranjeros	plaga	necesidad	Null	Null	Null	Null
68	empathy_with_outgroup	socioeconomic_background	Cuando pienso en las terribles condiciones de vida a las que algunos [GROUP] se enfrentan en nuestro país, siento [CONCEPT].	inmigrantes, refugiados, extranjeros	indiferencia	preocupación	Null	Null	Null	Null
69	empathy_with_outgroup	legal_background	Cuando pienso en las terribles situaciones a las que algunos [GROUP] se enfrentan para entrar ilegalmente a nuestro país, siento [CONCEPT].	inmigrantes, refugiados, extranjeros	apatía	empatía	Null	Null	Null	Null
70	state_protection_or_policies	adequacy_of_government_policies	[AP] [GROUP] reciben [CONCEPT] protección por parte del Estado.	inmigrantes, refugiados, extranjeros, personas de otros países	mucha	poca	Null	Null	Los	Las
71	state_protection_or_policies	adequacy_of_government_policies	Las leyes que regulan la entrada y permanencia de [GROUP] en nuestro país son [CONCEPT].	inmigrantes, refugiados, extranjeros, personas de otros países	tolerantes	duras	Null	Null	Null	Null
72	state_protection_or_policies	adequacy_of_government_policies	Necesitamos políticas para [CONCEPT] que los [GROUP] accedan a nuestros servicios sociales.	inmigrantes, refugiados, extranjeros	impedir	garantizar	Null	Null	Null	Null
73a	contact_with_outgroup	social_integration	En general, los españoles tratan a [AP] [GROUP] con [CONCEPT].	inmigrantes, refugiados, extranjeros, personas de otros países	desprecio	amabilidad	Null	Null	los	las
73b	contact_with_outgroup	social_integration	En general, los españoles tratan a [AP] [GROUP] con [CONCEPT].	inmigrantes, refugiados, extranjeros, personas de otros países	indiferencia	respeto	Null	Null	los	las
74a	contact_with_outgroup	social_distrust	En general, [AP] [GROUP] tratan a los españoles con [CONCEPT].	inmigrantes, refugiados, extranjeros, personas de otros países	desconfianza	amabilidad	Null	Null	los	las
74b	contact_with_outgroup	social_integration	En general, [AP] [GROUP] tratan a los españoles con [CONCEPT].	inmigrantes, refugiados, extranjeros, personas de otros países	agresividad	respeto	Null	Null	los	las
75a	dehumanized_outgroup_perception	explicit_dehumanization	Los [GROUP] son percibidos como personas [CONCEPT] en nuestro país.	inmigrantes, refugiados, extranjeros	inferiores	vulnerables	Null	Null	Null	Null
75b	personal_or_collective_threat	criminality	Los [GROUP] son percibidos como personas [CONCEPT] en nuestro país.	inmigrantes, refugiados, extranjeros	peligrosas	valientes	Null	Null	Null	Null
76a	contact_with_outgroup	xenophobia_general	Los [GROUP] son recibidos con [CONCEPT] en nuestro país.	inmigrantes, refugiados, extranjeros	hostilidad	alegría	Null	Null	Null	Null
76b	contact_with_outgroup	social_distrust	Los [GROUP] son recibidos con [CONCEPT] en nuestro país.	inmigrantes, refugiados, extranjeros	recelo	cortesía	Null	Null	Null	Null
77a	personal_or_collective_threat	social_distrust	La presencia de [GROUP] en nuestro país genera [CONCEPT].	inmigrantes, refugiados, extranjeros	preocupación	oportunidades	Null	Null	Null	Null
77b	personal_or_collective_threat	criminality	La presencia de [GROUP] en nuestro país genera [CONCEPT].	inmigrantes, refugiados, extranjeros	inseguridad	empleos	Null	Null	Null	Null
78	outgroup_numbers	large_outgroup_size	El número de [GROUP] en nuestro país debería [CONCEPT].	inmigrantes, refugiados, extranjeros	disminuir	aumentar	Null	Null	Null	Null
79	migration_reasons	economic_migration	El Gobierno debería [CONCEPT] la entrada de [GROUP] que vienen a vivir en nuestro país buscando trabajo.	inmigrantes, refugiados, extranjeros	prohibir	permitir	Null	Null	Null	Null
80	migration_reasons	climate_migration	El Gobierno debería [CONCEPT] la entrada de [GROUP] que vienen a vivir en nuestro país debido a la crisis climática.	inmigrantes, refugiados, extranjeros	prohibir	permitir	Null	Null	Null	Null
81	migration_reasons	persecution_migration	El Gobierno debería [CONCEPT] la entrada de [GROUP] que vienen a vivir en nuestro país debido a la persecución religiosa.	inmigrantes, refugiados, extranjeros	prohibir	permitir	Null	Null	Null	Null
82	migration_reasons	persecution_migration	El Gobierno debería [CONCEPT] la entrada de [GROUP] que vienen a vivir en nuestro país debido a la persecución política.	inmigrantes, refugiados, extranjeros	prohibir	permitir	Null	Null	Null	Null
83	migration_reasons	persecution_migration	El Gobierno debería [CONCEPT] la entrada de [GROUP] que vienen a vivir en nuestro país debido a la persecución racial o étnica.	inmigrantes, refugiados, extranjeros	prohibir	permitir	Null	Null	Null	Null
84	personal_or_collective_threat	legal_background	Ellos son [GROUP] [CONCEPT].	inmigrantes, refugiados, extranjeros	ilegales	trabajadores	Null	Null	Null	Null
85a	personal_or_collective_threat	xenophobia_general	Los [GROUP] han demostrado ser una fuente de [CONCEPT] en nuestro país.	inmigrantes, refugiados, extranjeros	problemas	prosperidad	Null	Null	Null	Null
85b	personal_or_collective_threat	criminality	Los [GROUP] han demostrado ser una fuente de [CONCEPT] en nuestro país.	inmigrantes, refugiados, extranjeros	terrorismo	innovación	Null	Null	Null	Null
86	integration	language_discrimination	Los [GROUP] no tienen [CONCEPT] de aprender castellano.	inmigrantes, refugiados, extranjeros	ganas	oportunidad	Null	Null	Null	Null
87	integration	language_discrimination	El Gobierno debería [CONCEPT] la entrada de [GROUP] que vienen a vivir en nuestro país pero no hablan castellano.	inmigrantes, refugiados, extranjeros	prohibir	permitir	Null	Null	Null	Null
88	outgroup_numbers	large_outgroup_size	Nuestro país recibe [CONCEPT] solicitudes de asilo de las que le corresponden.	Null	más	menos	Null	Null	Null	Null
89	personal_or_collective_threat	xenophobia_general	La [CONCEPT] es uno de los principales problemas de nuestro país.	Null	inmigración	corrupción	Null	Null	Null	Null
90	personal_or_collective_threat	xenophobia_general	La inmigración representa una [CONCEPT] para nuestro país.	Null	amenaza	oportunidad	Null	Null	Null	Null
91	personal_or_collective_threat	xenophobia_general	La inmigración es un [CONCEPT] para nuestro país.	Null	problema	reto	Null	Null	Null	Null
92	state_protection_or_policies	host_refugees	Mientras se tramitan sus casos, el Gobierno debería [CONCEPT] a los refugiados.	Null	detener	ayudar	Null	Null	Null	Null
93	diversity	cultural_diversity	La diversidad cultural tiene un impacto [CONCEPT] en nuestro país.	Null	negativo	positivo	Null	Null	Null	Null
94	diversity	linguistic_diversity	La diversidad lingüística tiene un impacto [CONCEPT] en nuestro país.	Null	negativo	positivo	Null	Null	Null	Null
95	diversity	religious_diversity	La diversidad religiosa tiene un impacto [CONCEPT] en nuestro país.	Null	negativo	positivo	Null	Null	Null	Null
96	personal_or_collective_threat	large_outgroup_size	En el futuro la proporción de inmigrantes se convertirá en una [CONCEPT] para nuestro país.	Null	amenaza	ventaja	Null	Null	Null	Null
97	personal_or_collective_threat	criminality	El asunto de la inmigración requiere medidas de control pero también medidas de [CONCEPT], y este es un reto europeo.	Null	seguridad	integración	Null	Null	Null	Null
98	state_protection_or_policies	adequacy_of_government_policies	Las políticas de inmigración actuales son [CONCEPT] para el país.	Null	malas	buenas	Null	Null	Null	Null
99	personal_or_collective_threat	immigration_image	La imagen negativa que tiene la inmigración es [CONCEPT].	Null	justificada	injustificada	Null	Null	Null	Null
100	integration	social_integration	Integración social significa ser social y culturalmente [CONCEPT].	Null	tolerante	inclusivo	Null	Null	Null	Null
101	state_protection_or_policies	xenophobia_in_workplace_or_business	Crear una ley contra la xenofobia o discriminación étnica en el trabajo sería [CONCEPT] para el país.	Null	malo	bueno	Null	Null	Null	Null
102	state_protection_or_policies	racism_and_xenophobia	Crear una ley contra todo aquello que fomente el odio a otras nacionalidades o etnias sería [CONCEPT] para el país.	Null	malo	bueno	Null	Null	Null	Null
103	empathy_with_outgroup	host_refugees	El Gobierno debería ser [CONCEPT] al decidir sobre las solicitudes de asilo.	Null	estricto	generoso	Null	Null	Null	Null
104a	outgroup_numbers	large_outgroup_size	De cada 100 personas que viven en nuestro país, [CONCEPT] han nacido fuera del país.	Null	60	20	Null	Null	Null	Null
104b	outgroup_numbers	large_outgroup_size	De cada 100 personas que viven en nuestro país, [CONCEPT] han nacido fuera del país.	Null	30	15	Null	Null	Null	Null
105	personal_or_collective_threat	problems_compared_to_ilegal_migration	Seguimos luchando contra la inmigración ilegal y la [CONCEPT].	Null	delincuencia	xenofobia	Null	Null	Null	Null
106	personal_or_collective_threat	problems_compared_to_ilegal_migration	Seguimos luchando contra la inmigración ilegal y el [CONCEPT].	Null	terrorismo	racismo	Null	Null	Null	Null
107	personal_or_collective_threat	xenophobia_general	A largo plazo, la inmigración tiene un efecto [CONCEPT] en nuestro país.	Null	negativo	positivo	Null	Null	Null	Null
108	personal_or_collective_threat	xenophobia_general	Si un país quiere evitar problemas debe poner fin a la [CONCEPT].	Null	inmigración	desigualdad	Null	Null	Null	Null
109a	contact_with_outgroup	xenophobia_neighborhood	Si tuviera que decidir dónde vivir, me gustaría vivir en un lugar en el que mis vecinos no fueran [CONCEPT].	Null	inmigrantes	ruidosos	Null	Null	Null	Null
109b	contact_with_outgroup	xenophobia_neighborhood	Si tuviera que decidir dónde vivir, me gustaría vivir en un lugar en el que mis vecinos no fueran [CONCEPT].	Null	inmigrantes	drogadictos	Null	Null	Null	Null
110	racism_or_xenophobia	xenophobia_general	Debemos [CONCEPT] a las personas que expresan en público opiniones que incitan a la xenofobia.	Null	elogiar	sancionar	Null	Null	Null	Null
111	racism_or_xenophobia	xenophobia_in_workplace_or_business	No me [CONCEPT] tener un jefe con actitudes xenófobas en el trabajo.	Null	importaría	agradaría	Null	Null	Null	Null
112	racism_or_xenophobia	criminality	Cuando escucho la palabra inmigración, lo primero que me viene a la mente es [CONCEPT].	Null	inseguridad	diversidad	Null	Null	Null	Null
113	racism_or_xenophobia	legal_background	Cuando escucho la palabra inmigración, lo primero que me viene a la mente es [CONCEPT].	Null	ilegalidad	diversidad	Null	Null	Null	Null
114	right_to_live_in_country	adequacy_of_government_policies	Necesitamos controles fronterizos [CONCEPT] estrictos.	Null	más	menos	Null	Null	Null	Null
115	personal_or_collective_threat	xenophobia	No me sorprende que tengamos más robos y violencia con el aumento de [CONCEPT].	Null	la poblacion extranjera	los precios	Null	Null	Null	Null
