category	group	percentage_adverse	language	model
empathy_with_outgroup	refugees	80.0	ca	bloom-1b1
migration_reasons	refugees	77.77777777777779	ca	bloom-1b1
diversity	refugees	33.33333333333333	ca	bloom-1b1
dehumanized_outgroup_perception	refugees	0.0	ca	bloom-1b1
state_protection_or_policies	refugees	33.33333333333333	ca	bloom-1b1
outgroup_background	foreigner	36.36363636363637	ca	bloom-1b1
right_to_live_in_country	foreigner	85.71428571428571	ca	bloom-1b1
right_to_citizenship	foreigner	100.0	ca	bloom-1b1
contact_with_outgroup	foreigner	26.31578947368421	ca	bloom-1b1
integration	foreigner	100.0	ca	bloom-1b1
outgroup_numbers	foreigner	66.66666666666666	ca	bloom-1b1
personal_or_collective_threat	foreigner	48.275862068965516	ca	bloom-1b1
punitive_measures	foreigner	28.57142857142857	ca	bloom-1b1
empathy_with_outgroup	foreigner	80.0	ca	bloom-1b1
migration_reasons	foreigner	77.77777777777779	ca	bloom-1b1
diversity	foreigner	33.33333333333333	ca	bloom-1b1
dehumanized_outgroup_perception	foreigner	33.33333333333333	ca	bloom-1b1
state_protection_or_policies	foreigner	33.33333333333333	ca	bloom-1b1
outgroup_background	people	36.36363636363637	ca	bloom-1b1
right_to_live_in_country	people	25.0	ca	bloom-1b1
right_to_citizenship	people	100.0	ca	bloom-1b1
contact_with_outgroup	people	44.44444444444444	ca	bloom-1b1
outgroup_numbers	people	50.0	ca	bloom-1b1
personal_or_collective_threat	people	53.84615384615385	ca	bloom-1b1
punitive_measures	people	71.42857142857143	ca	bloom-1b1
diversity	people	33.33333333333333	ca	bloom-1b1
dehumanized_outgroup_perception	people	0.0	ca	bloom-1b1
state_protection_or_policies	people	50.0	ca	bloom-1b1
outgroup_numbers	Null	66.66666666666666	ca	bloom-1b1
personal_or_collective_threat	Null	54.54545454545454	ca	bloom-1b1
state_protection_or_policies	Null	75.0	ca	bloom-1b1
diversity	Null	0.0	ca	bloom-1b1
integration	Null	0.0	ca	bloom-1b1
empathy_with_outgroup	Null	100.0	ca	bloom-1b1
contact_with_outgroup	Null	100.0	ca	bloom-1b1
racism_or_xenophobia	Null	25.0	ca	bloom-1b1
right_to_live_in_country	Null	100.0	ca	bloom-1b1
outgroup_background	immigrants	36.36363636363637	pt	xlm-roberta-base
right_to_live_in_country	immigrants	71.42857142857143	pt	xlm-roberta-base
right_to_citizenship	immigrants	100.0	pt	xlm-roberta-base
contact_with_outgroup	immigrants	36.84210526315789	pt	xlm-roberta-base
integration	immigrants	66.66666666666666	pt	xlm-roberta-base
outgroup_numbers	immigrants	100.0	pt	xlm-roberta-base
personal_or_collective_threat	immigrants	34.48275862068966	pt	xlm-roberta-base
punitive_measures	immigrants	42.857142857142854	pt	xlm-roberta-base
empathy_with_outgroup	immigrants	60.0	pt	xlm-roberta-base
migration_reasons	immigrants	66.66666666666666	pt	xlm-roberta-base
diversity	immigrants	66.66666666666666	pt	xlm-roberta-base
dehumanized_outgroup_perception	immigrants	0.0	pt	xlm-roberta-base
state_protection_or_policies	immigrants	33.33333333333333	pt	xlm-roberta-base
outgroup_background	refugees	36.36363636363637	pt	xlm-roberta-base
right_to_live_in_country	refugees	71.42857142857143	pt	xlm-roberta-base
right_to_citizenship	refugees	75.0	pt	xlm-roberta-base
contact_with_outgroup	refugees	47.368421052631575	pt	xlm-roberta-base
integration	refugees	66.66666666666666	pt	xlm-roberta-base
outgroup_numbers	refugees	100.0	pt	xlm-roberta-base
personal_or_collective_threat	refugees	34.48275862068966	pt	xlm-roberta-base
punitive_measures	refugees	28.57142857142857	pt	xlm-roberta-base
empathy_with_outgroup	refugees	60.0	pt	xlm-roberta-base
migration_reasons	refugees	77.77777777777779	pt	xlm-roberta-base
diversity	refugees	66.66666666666666	pt	xlm-roberta-base
dehumanized_outgroup_perception	refugees	33.33333333333333	pt	xlm-roberta-base
state_protection_or_policies	refugees	33.33333333333333	pt	xlm-roberta-base
outgroup_background	foreigner	36.36363636363637	pt	xlm-roberta-base
right_to_live_in_country	foreigner	71.42857142857143	pt	xlm-roberta-base
right_to_citizenship	foreigner	100.0	pt	xlm-roberta-base
contact_with_outgroup	foreigner	26.31578947368421	pt	xlm-roberta-base
integration	foreigner	66.66666666666666	pt	xlm-roberta-base
outgroup_numbers	foreigner	66.66666666666666	pt	xlm-roberta-base
personal_or_collective_threat	foreigner	34.48275862068966	pt	xlm-roberta-base
punitive_measures	foreigner	42.857142857142854	pt	xlm-roberta-base
empathy_with_outgroup	foreigner	80.0	pt	xlm-roberta-base
migration_reasons	foreigner	66.66666666666666	pt	xlm-roberta-base
diversity	foreigner	66.66666666666666	pt	xlm-roberta-base
dehumanized_outgroup_perception	foreigner	66.66666666666666	pt	xlm-roberta-base
state_protection_or_policies	foreigner	33.33333333333333	pt	xlm-roberta-base
outgroup_background	people	54.54545454545454	pt	xlm-roberta-base
right_to_live_in_country	people	75.0	pt	xlm-roberta-base
right_to_citizenship	people	100.0	pt	xlm-roberta-base
contact_with_outgroup	people	55.55555555555556	pt	xlm-roberta-base
outgroup_numbers	people	50.0	pt	xlm-roberta-base
personal_or_collective_threat	people	30.76923076923077	pt	xlm-roberta-base
punitive_measures	people	0.0	pt	xlm-roberta-base
migration_reasons	people	100.0	pt	xlm-roberta-base
diversity	people	66.66666666666666	pt	xlm-roberta-base
dehumanized_outgroup_perception	people	100.0	pt	xlm-roberta-base
state_protection_or_policies	people	0.0	pt	xlm-roberta-base
outgroup_numbers	Null	66.66666666666666	pt	xlm-roberta-base
personal_or_collective_threat	Null	54.54545454545454	pt	xlm-roberta-base
state_protection_or_policies	Null	50.0	pt	xlm-roberta-base
diversity	Null	0.0	pt	xlm-roberta-base
integration	Null	100.0	pt	xlm-roberta-base
empathy_with_outgroup	Null	100.0	pt	xlm-roberta-base
contact_with_outgroup	Null	100.0	pt	xlm-roberta-base
racism_or_xenophobia	Null	100.0	pt	xlm-roberta-base
right_to_live_in_country	Null	100.0	pt	xlm-roberta-base
outgroup_background	immigrants	27.27272727272727	pt	bloom-1b1
right_to_live_in_country	immigrants	28.57142857142857	pt	bloom-1b1
right_to_citizenship	immigrants	0.0	pt	bloom-1b1
contact_with_outgroup	immigrants	36.84210526315789	pt	bloom-1b1
integration	immigrants	33.33333333333333	pt	bloom-1b1
outgroup_numbers	immigrants	66.66666666666666	pt	bloom-1b1
personal_or_collective_threat	immigrants	58.620689655172406	pt	bloom-1b1
punitive_measures	immigrants	28.57142857142857	pt	bloom-1b1
empathy_with_outgroup	immigrants	40.0	pt	bloom-1b1
migration_reasons	immigrants	11.11111111111111	pt	bloom-1b1
diversity	immigrants	66.66666666666666	pt	bloom-1b1
dehumanized_outgroup_perception	immigrants	33.33333333333333	pt	bloom-1b1
state_protection_or_policies	immigrants	33.33333333333333	pt	bloom-1b1
outgroup_background	refugees	27.27272727272727	pt	bloom-1b1
right_to_live_in_country	refugees	28.57142857142857	pt	bloom-1b1
right_to_citizenship	refugees	0.0	pt	bloom-1b1
contact_with_outgroup	refugees	36.84210526315789	pt	bloom-1b1
integration	refugees	33.33333333333333	pt	bloom-1b1
outgroup_numbers	refugees	66.66666666666666	pt	bloom-1b1
personal_or_collective_threat	refugees	51.724137931034484	pt	bloom-1b1
punitive_measures	refugees	28.57142857142857	pt	bloom-1b1
empathy_with_outgroup	refugees	40.0	pt	bloom-1b1
migration_reasons	refugees	22.22222222222222	pt	bloom-1b1
diversity	refugees	66.66666666666666	pt	bloom-1b1
dehumanized_outgroup_perception	refugees	33.33333333333333	pt	bloom-1b1
state_protection_or_policies	refugees	33.33333333333333	pt	bloom-1b1
outgroup_background	foreigner	27.27272727272727	pt	bloom-1b1
right_to_live_in_country	foreigner	28.57142857142857	pt	bloom-1b1
right_to_citizenship	foreigner	0.0	pt	bloom-1b1
contact_with_outgroup	foreigner	31.57894736842105	pt	bloom-1b1
integration	foreigner	33.33333333333333	pt	bloom-1b1
outgroup_numbers	foreigner	66.66666666666666	pt	bloom-1b1
personal_or_collective_threat	foreigner	72.41379310344827	pt	bloom-1b1
punitive_measures	foreigner	28.57142857142857	pt	bloom-1b1
empathy_with_outgroup	foreigner	40.0	pt	bloom-1b1
migration_reasons	foreigner	22.22222222222222	pt	bloom-1b1
diversity	foreigner	66.66666666666666	pt	bloom-1b1
dehumanized_outgroup_perception	foreigner	33.33333333333333	pt	bloom-1b1
state_protection_or_policies	foreigner	33.33333333333333	pt	bloom-1b1
outgroup_background	people	27.27272727272727	pt	bloom-1b1
right_to_live_in_country	people	0.0	pt	bloom-1b1
right_to_citizenship	people	0.0	pt	bloom-1b1
contact_with_outgroup	people	33.33333333333333	pt	bloom-1b1
outgroup_numbers	people	100.0	pt	bloom-1b1
personal_or_collective_threat	people	61.53846153846154	pt	bloom-1b1
punitive_measures	people	28.57142857142857	pt	bloom-1b1
migration_reasons	people	0.0	pt	bloom-1b1
diversity	people	66.66666666666666	pt	bloom-1b1
dehumanized_outgroup_perception	people	0.0	pt	bloom-1b1
state_protection_or_policies	people	50.0	pt	bloom-1b1
outgroup_numbers	Null	66.66666666666666	pt	bloom-1b1
personal_or_collective_threat	Null	45.45454545454545	pt	bloom-1b1
state_protection_or_policies	Null	25.0	pt	bloom-1b1
diversity	Null	100.0	pt	bloom-1b1
integration	Null	0.0	pt	bloom-1b1
empathy_with_outgroup	Null	100.0	pt	bloom-1b1
contact_with_outgroup	Null	100.0	pt	bloom-1b1
racism_or_xenophobia	Null	50.0	pt	bloom-1b1
right_to_live_in_country	Null	100.0	pt	bloom-1b1
outgroup_background	immigrants	54.54545454545454	ca	FLOR-1.3B
right_to_live_in_country	immigrants	100.0	ca	FLOR-1.3B
right_to_citizenship	immigrants	100.0	ca	FLOR-1.3B
contact_with_outgroup	immigrants	63.1578947368421	ca	FLOR-1.3B
integration	immigrants	66.66666666666666	ca	FLOR-1.3B
outgroup_numbers	immigrants	66.66666666666666	ca	FLOR-1.3B
personal_or_collective_threat	immigrants	62.06896551724138	ca	FLOR-1.3B
punitive_measures	immigrants	28.57142857142857	ca	FLOR-1.3B
empathy_with_outgroup	immigrants	40.0	ca	FLOR-1.3B
migration_reasons	immigrants	66.66666666666666	ca	FLOR-1.3B
diversity	immigrants	66.66666666666666	ca	FLOR-1.3B
dehumanized_outgroup_perception	immigrants	33.33333333333333	ca	FLOR-1.3B
state_protection_or_policies	immigrants	66.66666666666666	ca	FLOR-1.3B
outgroup_background	refugees	54.54545454545454	ca	FLOR-1.3B
right_to_live_in_country	refugees	100.0	ca	FLOR-1.3B
right_to_citizenship	refugees	100.0	ca	FLOR-1.3B
contact_with_outgroup	refugees	63.1578947368421	ca	FLOR-1.3B
integration	refugees	66.66666666666666	ca	FLOR-1.3B
outgroup_numbers	refugees	66.66666666666666	ca	FLOR-1.3B
personal_or_collective_threat	refugees	62.06896551724138	ca	FLOR-1.3B
punitive_measures	refugees	28.57142857142857	ca	FLOR-1.3B
empathy_with_outgroup	refugees	40.0	ca	FLOR-1.3B
migration_reasons	refugees	55.55555555555556	ca	FLOR-1.3B
diversity	refugees	66.66666666666666	ca	FLOR-1.3B
dehumanized_outgroup_perception	refugees	33.33333333333333	ca	FLOR-1.3B
state_protection_or_policies	refugees	66.66666666666666	ca	FLOR-1.3B
outgroup_background	foreigner	54.54545454545454	ca	FLOR-1.3B
right_to_live_in_country	foreigner	100.0	ca	FLOR-1.3B
right_to_citizenship	foreigner	100.0	ca	FLOR-1.3B
contact_with_outgroup	foreigner	63.1578947368421	ca	FLOR-1.3B
integration	foreigner	66.66666666666666	ca	FLOR-1.3B
outgroup_numbers	foreigner	100.0	ca	FLOR-1.3B
personal_or_collective_threat	foreigner	65.51724137931035	ca	FLOR-1.3B
punitive_measures	foreigner	28.57142857142857	ca	FLOR-1.3B
empathy_with_outgroup	foreigner	40.0	ca	FLOR-1.3B
migration_reasons	foreigner	55.55555555555556	ca	FLOR-1.3B
diversity	foreigner	66.66666666666666	ca	FLOR-1.3B
dehumanized_outgroup_perception	foreigner	33.33333333333333	ca	FLOR-1.3B
state_protection_or_policies	foreigner	66.66666666666666	ca	FLOR-1.3B
outgroup_background	people	54.54545454545454	ca	FLOR-1.3B
right_to_live_in_country	people	100.0	ca	FLOR-1.3B
right_to_citizenship	people	100.0	ca	FLOR-1.3B
contact_with_outgroup	people	55.55555555555556	ca	FLOR-1.3B
outgroup_numbers	people	50.0	ca	FLOR-1.3B
personal_or_collective_threat	people	46.15384615384615	ca	FLOR-1.3B
punitive_measures	people	28.57142857142857	ca	FLOR-1.3B
diversity	people	66.66666666666666	ca	FLOR-1.3B
dehumanized_outgroup_perception	people	0.0	ca	FLOR-1.3B
state_protection_or_policies	people	50.0	ca	FLOR-1.3B
outgroup_numbers	Null	100.0	ca	FLOR-1.3B
personal_or_collective_threat	Null	27.27272727272727	ca	FLOR-1.3B
state_protection_or_policies	Null	50.0	ca	FLOR-1.3B
diversity	Null	0.0	ca	FLOR-1.3B
integration	Null	0.0	ca	FLOR-1.3B
empathy_with_outgroup	Null	100.0	ca	FLOR-1.3B
contact_with_outgroup	Null	100.0	ca	FLOR-1.3B
racism_or_xenophobia	Null	50.0	ca	FLOR-1.3B
right_to_live_in_country	Null	100.0	ca	FLOR-1.3B
outgroup_background	immigrants	63.63636363636363	es	distilbert-base-multilingual-cased
right_to_live_in_country	immigrants	85.71428571428571	es	distilbert-base-multilingual-cased
right_to_citizenship	immigrants	100.0	es	distilbert-base-multilingual-cased
contact_with_outgroup	immigrants	57.89473684210527	es	distilbert-base-multilingual-cased
integration	immigrants	33.33333333333333	es	distilbert-base-multilingual-cased
outgroup_numbers	immigrants	33.33333333333333	es	distilbert-base-multilingual-cased
personal_or_collective_threat	immigrants	51.724137931034484	es	distilbert-base-multilingual-cased
punitive_measures	immigrants	14.285714285714285	es	distilbert-base-multilingual-cased
empathy_with_outgroup	immigrants	60.0	es	distilbert-base-multilingual-cased
migration_reasons	immigrants	77.77777777777779	es	distilbert-base-multilingual-cased
diversity	immigrants	100.0	es	distilbert-base-multilingual-cased
dehumanized_outgroup_perception	immigrants	0.0	es	distilbert-base-multilingual-cased
state_protection_or_policies	immigrants	33.33333333333333	es	distilbert-base-multilingual-cased
outgroup_background	refugees	63.63636363636363	es	distilbert-base-multilingual-cased
right_to_live_in_country	refugees	100.0	es	distilbert-base-multilingual-cased
right_to_citizenship	refugees	100.0	es	distilbert-base-multilingual-cased
contact_with_outgroup	refugees	63.1578947368421	es	distilbert-base-multilingual-cased
integration	refugees	33.33333333333333	es	distilbert-base-multilingual-cased
outgroup_numbers	refugees	33.33333333333333	es	distilbert-base-multilingual-cased
personal_or_collective_threat	refugees	55.172413793103445	es	distilbert-base-multilingual-cased
punitive_measures	refugees	42.857142857142854	es	distilbert-base-multilingual-cased
empathy_with_outgroup	refugees	60.0	es	distilbert-base-multilingual-cased
migration_reasons	refugees	66.66666666666666	es	distilbert-base-multilingual-cased
diversity	refugees	66.66666666666666	es	distilbert-base-multilingual-cased
dehumanized_outgroup_perception	refugees	0.0	es	distilbert-base-multilingual-cased
state_protection_or_policies	refugees	33.33333333333333	es	distilbert-base-multilingual-cased
outgroup_background	foreigner	54.54545454545454	es	distilbert-base-multilingual-cased
right_to_live_in_country	foreigner	85.71428571428571	es	distilbert-base-multilingual-cased
right_to_citizenship	foreigner	100.0	es	distilbert-base-multilingual-cased
contact_with_outgroup	foreigner	63.1578947368421	es	distilbert-base-multilingual-cased
integration	foreigner	33.33333333333333	es	distilbert-base-multilingual-cased
outgroup_numbers	foreigner	33.33333333333333	es	distilbert-base-multilingual-cased
personal_or_collective_threat	foreigner	62.06896551724138	es	distilbert-base-multilingual-cased
punitive_measures	foreigner	42.857142857142854	es	distilbert-base-multilingual-cased
empathy_with_outgroup	foreigner	60.0	es	distilbert-base-multilingual-cased
migration_reasons	foreigner	88.88888888888889	es	distilbert-base-multilingual-cased
diversity	foreigner	66.66666666666666	es	distilbert-base-multilingual-cased
dehumanized_outgroup_perception	foreigner	33.33333333333333	es	distilbert-base-multilingual-cased
state_protection_or_policies	foreigner	33.33333333333333	es	distilbert-base-multilingual-cased
outgroup_background	people	72.72727272727273	es	distilbert-base-multilingual-cased
right_to_live_in_country	people	100.0	es	distilbert-base-multilingual-cased
right_to_citizenship	people	100.0	es	distilbert-base-multilingual-cased
contact_with_outgroup	people	33.33333333333333	es	distilbert-base-multilingual-cased
outgroup_numbers	people	50.0	es	distilbert-base-multilingual-cased
personal_or_collective_threat	people	53.84615384615385	es	distilbert-base-multilingual-cased
punitive_measures	people	42.857142857142854	es	distilbert-base-multilingual-cased
diversity	people	50.0	es	distilbert-base-multilingual-cased
dehumanized_outgroup_perception	people	100.0	es	distilbert-base-multilingual-cased
state_protection_or_policies	people	0.0	es	distilbert-base-multilingual-cased
outgroup_numbers	Null	33.33333333333333	es	distilbert-base-multilingual-cased
personal_or_collective_threat	Null	54.54545454545454	es	distilbert-base-multilingual-cased
state_protection_or_policies	Null	25.0	es	distilbert-base-multilingual-cased
diversity	Null	100.0	es	distilbert-base-multilingual-cased
integration	Null	100.0	es	distilbert-base-multilingual-cased
empathy_with_outgroup	Null	100.0	es	distilbert-base-multilingual-cased
contact_with_outgroup	Null	0.0	es	distilbert-base-multilingual-cased
racism_or_xenophobia	Null	75.0	es	distilbert-base-multilingual-cased
right_to_live_in_country	Null	100.0	es	distilbert-base-multilingual-cased
outgroup_background	immigrants	36.36363636363637	es	FLOR-1.3B
right_to_live_in_country	immigrants	100.0	es	FLOR-1.3B
right_to_citizenship	immigrants	100.0	es	FLOR-1.3B
contact_with_outgroup	immigrants	63.1578947368421	es	FLOR-1.3B
integration	immigrants	33.33333333333333	es	FLOR-1.3B
outgroup_numbers	immigrants	66.66666666666666	es	FLOR-1.3B
personal_or_collective_threat	immigrants	55.172413793103445	es	FLOR-1.3B
punitive_measures	immigrants	57.14285714285714	es	FLOR-1.3B
empathy_with_outgroup	immigrants	20.0	es	FLOR-1.3B
migration_reasons	immigrants	77.77777777777779	es	FLOR-1.3B
diversity	immigrants	33.33333333333333	es	FLOR-1.3B
dehumanized_outgroup_perception	immigrants	33.33333333333333	es	FLOR-1.3B
state_protection_or_policies	immigrants	33.33333333333333	es	FLOR-1.3B
outgroup_background	refugees	36.36363636363637	es	FLOR-1.3B
right_to_live_in_country	refugees	100.0	es	FLOR-1.3B
right_to_citizenship	refugees	100.0	es	FLOR-1.3B
contact_with_outgroup	refugees	52.63157894736842	es	FLOR-1.3B
integration	refugees	33.33333333333333	es	FLOR-1.3B
outgroup_numbers	refugees	33.33333333333333	es	FLOR-1.3B
personal_or_collective_threat	refugees	55.172413793103445	es	FLOR-1.3B
punitive_measures	refugees	57.14285714285714	es	FLOR-1.3B
empathy_with_outgroup	refugees	20.0	es	FLOR-1.3B
migration_reasons	refugees	77.77777777777779	es	FLOR-1.3B
diversity	refugees	33.33333333333333	es	FLOR-1.3B
dehumanized_outgroup_perception	refugees	33.33333333333333	es	FLOR-1.3B
state_protection_or_policies	refugees	66.66666666666666	es	FLOR-1.3B
outgroup_background	foreigner	45.45454545454545	es	FLOR-1.3B
right_to_live_in_country	foreigner	100.0	es	FLOR-1.3B
right_to_citizenship	foreigner	100.0	es	FLOR-1.3B
contact_with_outgroup	foreigner	63.1578947368421	es	FLOR-1.3B
integration	foreigner	100.0	es	FLOR-1.3B
outgroup_numbers	foreigner	33.33333333333333	es	FLOR-1.3B
personal_or_collective_threat	foreigner	58.620689655172406	es	FLOR-1.3B
punitive_measures	foreigner	57.14285714285714	es	FLOR-1.3B
empathy_with_outgroup	foreigner	40.0	es	FLOR-1.3B
migration_reasons	foreigner	77.77777777777779	es	FLOR-1.3B
diversity	foreigner	33.33333333333333	es	FLOR-1.3B
dehumanized_outgroup_perception	foreigner	33.33333333333333	es	FLOR-1.3B
state_protection_or_policies	foreigner	33.33333333333333	es	FLOR-1.3B
outgroup_background	people	45.45454545454545	es	FLOR-1.3B
right_to_live_in_country	people	100.0	es	FLOR-1.3B
right_to_citizenship	people	100.0	es	FLOR-1.3B
contact_with_outgroup	people	44.44444444444444	es	FLOR-1.3B
outgroup_numbers	people	50.0	es	FLOR-1.3B
personal_or_collective_threat	people	61.53846153846154	es	FLOR-1.3B
punitive_measures	people	85.71428571428571	es	FLOR-1.3B
diversity	people	50.0	es	FLOR-1.3B
dehumanized_outgroup_perception	people	0.0	es	FLOR-1.3B
state_protection_or_policies	people	50.0	es	FLOR-1.3B
outgroup_numbers	Null	66.66666666666666	es	FLOR-1.3B
personal_or_collective_threat	Null	36.36363636363637	es	FLOR-1.3B
state_protection_or_policies	Null	0.0	es	FLOR-1.3B
diversity	Null	0.0	es	FLOR-1.3B
integration	Null	100.0	es	FLOR-1.3B
empathy_with_outgroup	Null	100.0	es	FLOR-1.3B
contact_with_outgroup	Null	100.0	es	FLOR-1.3B
racism_or_xenophobia	Null	50.0	es	FLOR-1.3B
right_to_live_in_country	Null	100.0	es	FLOR-1.3B
outgroup_background	immigrants	63.63636363636363	pt	distilbert-base-multilingual-cased
right_to_live_in_country	immigrants	85.71428571428571	pt	distilbert-base-multilingual-cased
right_to_citizenship	immigrants	100.0	pt	distilbert-base-multilingual-cased
contact_with_outgroup	immigrants	47.368421052631575	pt	distilbert-base-multilingual-cased
integration	immigrants	33.33333333333333	pt	distilbert-base-multilingual-cased
outgroup_numbers	immigrants	66.66666666666666	pt	distilbert-base-multilingual-cased
personal_or_collective_threat	immigrants	31.03448275862069	pt	distilbert-base-multilingual-cased
punitive_measures	immigrants	57.14285714285714	pt	distilbert-base-multilingual-cased
empathy_with_outgroup	immigrants	40.0	pt	distilbert-base-multilingual-cased
migration_reasons	immigrants	88.88888888888889	pt	distilbert-base-multilingual-cased
diversity	immigrants	33.33333333333333	pt	distilbert-base-multilingual-cased
dehumanized_outgroup_perception	immigrants	66.66666666666666	pt	distilbert-base-multilingual-cased
state_protection_or_policies	immigrants	66.66666666666666	pt	distilbert-base-multilingual-cased
outgroup_background	refugees	54.54545454545454	pt	distilbert-base-multilingual-cased
right_to_live_in_country	refugees	85.71428571428571	pt	distilbert-base-multilingual-cased
right_to_citizenship	refugees	100.0	pt	distilbert-base-multilingual-cased
contact_with_outgroup	refugees	73.68421052631578	pt	distilbert-base-multilingual-cased
integration	refugees	33.33333333333333	pt	distilbert-base-multilingual-cased
outgroup_numbers	refugees	33.33333333333333	pt	distilbert-base-multilingual-cased
personal_or_collective_threat	refugees	48.275862068965516	pt	distilbert-base-multilingual-cased
punitive_measures	refugees	71.42857142857143	pt	distilbert-base-multilingual-cased
empathy_with_outgroup	refugees	60.0	pt	distilbert-base-multilingual-cased
migration_reasons	refugees	66.66666666666666	pt	distilbert-base-multilingual-cased
diversity	refugees	66.66666666666666	pt	distilbert-base-multilingual-cased
dehumanized_outgroup_perception	refugees	66.66666666666666	pt	distilbert-base-multilingual-cased
state_protection_or_policies	refugees	66.66666666666666	pt	distilbert-base-multilingual-cased
outgroup_background	foreigner	63.63636363636363	pt	distilbert-base-multilingual-cased
right_to_live_in_country	foreigner	85.71428571428571	pt	distilbert-base-multilingual-cased
right_to_citizenship	foreigner	100.0	pt	distilbert-base-multilingual-cased
contact_with_outgroup	foreigner	52.63157894736842	pt	distilbert-base-multilingual-cased
